r,completed_steps,s,u,t,kl_to_path,kl_to_target,mean,var,target_var,radius_m,eta,n_steps
12.0,56250.0,5.625,0.46875,0.46875,0.009039951488375664,0.9641386270523071,0.00459238700568676,1.4522318840026855,1.675204859605433,0.8217085003852844,0.0001,120000.0
12.0,60000.0,6.0,0.5,0.5,0.009947145357728004,0.8818805813789368,0.0018801402766257524,1.5858649015426636,1.8473517074271655,0.920517086982727,0.0001,120000.0
12.0,63750.0,6.375,0.53125,0.53125,0.013305624015629292,0.8095842599868774,0.0007138496730476618,1.7151689529418945,2.0490507627116727,1.0242317914962769,0.0001,120000.0
12.0,67500.0,6.75,0.5625,0.5625,0.016536138951778412,0.7266517281532288,-0.0003290391468908638,1.8744920492172241,2.281250937369819,1.1319235563278198,0.0001,120000.0
12.0,71250.0,7.125,0.59375,0.59375,0.0195314884185791,0.6412191390991211,0.0024531527888029814,2.070716142654419,2.5437495392762344,1.2424771785736084,0.0001,120000.0
12.0,75000.0,7.5,0.625,0.625,0.0220523402094841,0.5501005053520203,-0.0022315424866974354,2.2880258560180664,2.834948782940046,1.3546028137207031,0.0001,120000.0
12.0,78750.0,7.875,0.65625,0.65625,0.025092575699090958,0.4627581536769867,-0.007709415163844824,2.525228977203369,3.151672128587961,1.46685791015625,0.0001,120000.0
12.0,82500.0,8.25,0.6875,0.6875,0.027864042669534683,0.38258689641952515,-0.009279374964535236,2.7910678386688232,3.4890459452435607,1.5776710510253906,0.0001,120000.0
12.0,86250.0,8.625,0.71875,0.71875,0.03093869984149933,0.3094114363193512,-0.007871974259614944,3.064188241958618,3.84049845084661,1.685377836227417,0.0001,120000.0
12.0,90000.0,9.0,0.75,0.75,0.031239058822393417,0.23945602774620056,-0.011532933451235294,3.369673013687134,4.197871208897652,1.7882592678070068,0.0001,120000.0
12.0,93750.0,9.375,0.78125,0.78125,0.030947228893637657,0.1788589060306549,-0.011883742175996304,3.685119152069092,4.55166699912219,1.8845866918563843,0.0001,120000.0
12.0,97500.0,9.75,0.8125,0.8125,0.028870366513729095,0.12736767530441284,-0.010832656174898148,4.018428802490234,4.891421123558544,1.9726685285568237,0.0001,120000.0
12.0,101250.0,10.125,0.84375,0.84375,0.02633500099182129,0.08748622238636017,-0.014509419910609722,4.351513862609863,5.2061917159686,2.0509002208709717,0.0001,120000.0
12.0,105000.0,10.5,0.875,0.875,0.022484775632619858,0.05624355748295784,-0.016663357615470886,4.6865620613098145,5.485126311267095,2.117811679840088,0.0001,120000.0
12.0,108750.0,10.875,0.90625,0.90625,0.01929347775876522,0.03584805503487587,-0.017074095085263252,4.963334560394287,5.718077738915838,2.1721136569976807,0.0001,120000.0
12.0,112500.0,11.25,0.9375,0.9375,0.015406821854412556,0.0216982401907444,-0.017567509785294533,5.2360382080078125,5.896212786218314,2.2127387523651123,0.0001,120000.0
12.0,116250.0,11.625,0.96875,0.96875,0.011691712774336338,0.013105756603181362,-0.013217708095908165,5.463301181793213,6.0125683458100525,2.2388765811920166,0.0001,120000.0
12.0,120000.0,12.0,1.0,1.0,0.008061559870839119,0.008061559870839119,-0.01259700208902359,5.644632339477539,6.0625,2.25,0.0001,120000.0
14.0,0.0,0.0,0.0,0.0,0.0025931857526302338,1.292888879776001,-0.0002576704428065568,0.9992316961288452,1.0043912588251316,0.06626657396554947,0.0001,140000.0
14.0,4375.0,0.4375,0.03125,0.03125,0.002867561299353838,1.289024829864502,-0.0027829839382320642,1.0065243244171143,1.006755308696527,0.08219068497419357,0.0001,140000.0
14.0,8750.0,0.875,0.0625,0.0625,0.002557955216616392,1.2872889041900635,-0.00010872787242988124,1.0063496828079224,1.0102519442757745,0.10125188529491425,0.0001,140000.0
14.0,13125.0,1.3125,0.09375,0.09375,0.002921945182606578,1.278820514678955,0.002917524892836809,1.018403172492981,1.0153487222751791,0.12388996034860611,0.0001,140000.0
14.0,17500.0,1.75,0.125,0.125,0.002589843235909939,1.2789201736450195,0.0014874773332849145,1.0158727169036865,1.02266953604779,0.1505640596151352,0.0001,140000.0
14.0,21875.0,2.1875,0.15625,0.15625,0.0028228345327079296,1.2714228630065918,0.0004488653503358364,1.026498794555664,1.0330307278253505,0.1817435771226883,0.0001,140000.0
14.0,26250.0,2.625,0.1875,0.1875,0.0030416790395975113,1.2677619457244873,-0.0017428069841116667,1.0321182012557983,1.047478640645027,0.21789593994617462,0.0001,140000.0
14.0,30625.0,3.0625,0.21875,0.21875,0.0029968642629683018,1.2557787895202637,-0.0031335274688899517,1.0452901124954224,1.067326065527741,0.25947266817092896,0.0001,140000.0
14.0,35000.0,3.5,0.25,0.25,0.0032421050127595663,1.2405776977539062,-0.00265489611774683,1.0667634010314941,1.0941831067508057,0.30689266324043274,0.0001,140000.0
14.0,39375.0,3.9375,0.28125,0.28125,0.003313118126243353,1.222062587738037,-0.0045844875276088715,1.0889486074447632,1.129977317287712,0.36052367091178894,0.0001,140000.0
14.0,43750.0,4.375,0.3125,0.3125,0.0034165452234447002,1.1907967329025269,5.219104787101969e-05,1.1284633874893188,1.1769566818735067,0.42066219449043274,0.0001,140000.0
14.0,48125.0,4.8125,0.34375,0.34375,0.0035530405584722757,1.1567214727401733,-0.0016688593896105886,1.1758376359939575,1.2376681752508745,0.4875122308731079,0.0001,140000.0
14.0,52500.0,5.25,0.375,0.375,0.003886258229613304,1.1146867275238037,0.001451306976377964,1.2327144145965576,1.3149052597050037,0.5611642003059387,0.0001,140000.0
14.0,56875.0,5.6875,0.40625,0.40625,0.004799121990799904,1.062192440032959,0.0017644556937739253,1.3036575317382812,1.411617382715633,0.6415741443634033,0.0001,140000.0
14.0,61250.0,6.125,0.4375,0.4375,0.006206982769072056,1.0086100101470947,0.000399787473725155,1.3884353637695312,1.5307770500831452,0.7285444736480713,0.0001,140000.0
14.0,65625.0,6.5625,0.46875,0.46875,0.0073555028066039085,0.9430078864097595,0.0031540270429104567,1.484854817390442,1.675204859605433,0.8217085003852844,0.0001,140000.0
14.0,70000.0,7.0,0.5,0.5,0.008962903171777725,0.8704004287719727,0.0011382505763322115,1.6077765226364136,1.8473517074271655,0.920517086982727,0.0001,140000.0
14.0,74375.0,7.4375,0.53125,0.53125,0.010163465514779091,0.7840495109558105,3.4936980227939785e-05,1.7692546844482422,2.0490507627116727,1.0242317914962769,0.0001,140000.0
14.0,78750.0,7.875,0.5625,0.5625,0.013199329376220703,0.7036226391792297,0.0022645210847258568,1.9343374967575073,2.281250937369819,1.1319235563278198,0.0001,140000.0
14.0,83125.0,8.3125,0.59375,0.59375,0.015506573021411896,0.6165784597396851,-0.001715147402137518,2.123786449432373,2.5437495392762344,1.2424771785736084,0.0001,140000.0
14.0,87500.0,8.75,0.625,0.625,0.017720501869916916,0.5266860723495483,0.0002798965433612466,2.3523778915405273,2.834948782940046,1.3546028137207031,0.0001,140000.0
14.0,91875.0,9.1875,0.65625,0.65625,0.019564250484108925,0.4385377764701843,-0.0006435055402107537,2.6067235469818115,3.151672128587961,1.46685791015625,0.0001,140000.0
14.0,96250.0,9.625,0.6875,0.6875,0.02205156721174717,0.35903286933898926,0.003969832789152861,2.871833086013794,3.4890459452435607,1.5776710510253906,0.0001,140000.0
14.0,100625.0,10.0625,0.71875,0.71875,0.02327559143304825,0.2818782329559326,0.007622564677149057,3.1732475757598877,3.84049845084661,1.685377836227417,0.0001,140000.0
14.0,105000.0,10.5,0.75,0.75,0.02425117790699005,0.21721534430980682,0.008024902082979679,3.4843156337738037,4.197871208897652,1.7882592678070068,0.0001,140000.0
14.0,109375.0,10.9375,0.78125,0.78125,0.022855166345834732,0.157770574092865,0.008833315223455429,3.818525552749634,4.55166699912219,1.8845866918563843,0.0001,140000.0
14.0,113750.0,11.375,0.8125,0.8125,0.022226877510547638,0.11188052594661713,0.011839447543025017,4.1448750495910645,4.891421123558544,1.9726685285568237,0.0001,140000.0
14.0,118125.0,11.8125,0.84375,0.84375,0.02004784531891346,0.07449039816856384,0.012187723070383072,4.476463794708252,5.2061917159686,2.0509002208709717,0.0001,140000.0
14.0,122500.0,12.25,0.875,0.875,0.01756015419960022,0.04796326905488968,0.007621480617672205,4.789042949676514,5.485126311267095,2.117811679840088,0.0001,140000.0
14.0,126875.0,12.6875,0.90625,0.90625,0.014677870087325573,0.028965052217245102,0.009176638908684254,5.0821852684021,5.718077738915838,2.1721136569976807,0.0001,140000.0
14.0,131250.0,13.125,0.9375,0.9375,0.011503693647682667,0.01681157387793064,0.00860594492405653,5.346372604370117,5.896212786218314,2.2127387523651123,0.0001,140000.0
14.0,135625.0,13.5625,0.96875,0.96875,0.00922785047441721,0.01042846217751503,0.010260380804538727,5.547070026397705,6.0125683458100525,2.2388765811920166,0.0001,140000.0
14.0,140000.0,14.0,1.0,1.0,0.006657964549958706,0.006657964549958706,0.010946045629680157,5.730061054229736,6.0625,2.25,0.0001,140000.0
16.0,0.0,0.0,0.0,0.0,0.0025931857526302338,1.292888879776001,-0.0002576704428065568,0.9992316961288452,1.0043912588251316,0.06626657396554947,0.0001,160000.0
16.0,5000.0,0.5,0.03125,0.03125,0.0026590172201395035,1.290764570236206,-0.0011720182374119759,1.0045578479766846,1.006755308696527,0.08219068497419357,0.0001,160000.0
16.0,10000.0,1.0,0.0625,0.0625,0.0029433947056531906,1.287084698677063,-0.0014687981456518173,1.008899211883545,1.0102519442757745,0.10125188529491425,0.0001,160000.0
16.0,15000.0,1.5,0.09375,0.09375,0.0023192446678876877,1.2858965396881104,9.571472037350759e-05,1.0078644752502441,1.0153487222751791,0.12388996034860611,0.0001,160000.0
16.0,20000.0,2.0,0.125,0.125,0.0026335357688367367,1.2860736846923828,0.0010592843173071742,1.0084506273269653,1.02266953604779,0.1505640596151352,0.0001,160000.0
16.0,25000.0,2.5,0.15625,0.15625,0.002474698703736067,1.2738797664642334,0.0007017111056484282,1.023505687713623,1.0330307278253505,0.1817435771226883,0.0001,160000.0
16.0,30000.0,3.0,0.1875,0.1875,0.002983508165925741,1.2619764804840088,-0.004925521556288004,1.0394402742385864,1.047478640645027,0.21789593994617462,0.0001,160000.0
16.0,35000.0,3.5,0.21875,0.21875,0.0028413268737494946,1.244326114654541,-0.0025265677832067013,1.0592349767684937,1.067326065527741,0.25947266817092896,0.0001,160000.0
16.0,40000.0,4.0,0.25,0.25,0.0028007656801491976,1.2351200580596924,-0.004491014871746302,1.070357084274292,1.0941831067508057,0.30689266324043274,0.0001,160000.0
16.0,45000.0,4.5,0.28125,0.28125,0.002985886763781309,1.2174862623214722,-0.0033999462611973286,1.0945854187011719,1.129977317287712,0.36052367091178894,0.0001,160000.0
16.0,50000.0,5.0,0.3125,0.3125,0.0030847203452140093,1.1884180307388306,-0.003279642667621374,1.132543921470642,1.1769566818735067,0.42066219449043274,0.0001,160000.0
16.0,55000.0,5.5,0.34375,0.34375,0.003346990328282118,1.1529549360275269,-0.005483605898916721,1.1776330471038818,1.2376681752508745,0.4875122308731079,0.0001,160000.0
16.0,60000.0,6.0,0.375,0.375,0.0037362747825682163,1.105270504951477,-0.004174008034169674,1.2434520721435547,1.3149052597050037,0.5611642003059387,0.0001,160000.0
16.0,65000.0,6.5,0.40625,0.40625,0.004835775587707758,1.0618977546691895,-0.006322707515209913,1.3039952516555786,1.411617382715633,0.6415741443634033,0.0001,160000.0
16.0,70000.0,7.0,0.4375,0.4375,0.005257873795926571,1.0015406608581543,-0.007029029540717602,1.396401047706604,1.5307770500831452,0.7285444736480713,0.0001,160000.0
16.0,75000.0,7.5,0.46875,0.46875,0.006998597178608179,0.9339795708656311,-0.010395945981144905,1.5041390657424927,1.675204859605433,0.8217085003852844,0.0001,160000.0
16.0,80000.0,8.0,0.5,0.5,0.007640006020665169,0.8533662557601929,-0.005443933419883251,1.6431163549423218,1.8473517074271655,0.920517086982727,0.0001,160000.0
16.0,85000.0,8.5,0.53125,0.53125,0.009186259470880032,0.7719513177871704,2.1218260371824726e-05,1.793353796005249,2.0490507627116727,1.0242317914962769,0.0001,160000.0
16.0,90000.0,9.0,0.5625,0.5625,0.011303506791591644,0.6870481967926025,-0.0003949453530367464,1.9706182479858398,2.281250937369819,1.1319235563278198,0.0001,160000.0
16.0,95000.0,9.5,0.59375,0.59375,0.01353327464312315,0.6005786657333374,0.000776613422203809,2.160210132598877,2.5437495392762344,1.2424771785736084,0.0001,160000.0
16.0,100000.0,10.0,0.625,0.625,0.01493466179817915,0.5094680786132812,0.0032224354799836874,2.4057583808898926,2.834948782940046,1.3546028137207031,0.0001,160000.0
16.0,105000.0,10.5,0.65625,0.65625,0.016950832679867744,0.425232470035553,0.005020844284445047,2.647742509841919,3.151672128587961,1.46685791015625,0.0001,160000.0
16.0,110000.0,11.0,0.6875,0.6875,0.01717238314449787,0.33736687898635864,0.010599816218018532,2.952603340148926,3.4890459452435607,1.5776710510253906,0.0001,160000.0
16.0,115000.0,11.5,0.71875,0.71875,0.018788348883390427,0.2659178078174591,0.008927267976105213,3.2407310009002686,3.84049845084661,1.685377836227417,0.0001,160000.0
16.0,120000.0,12.0,0.75,0.75,0.019598044455051422,0.20216238498687744,0.013190004974603653,3.5570199489593506,4.197871208897652,1.7882592678070068,0.0001,160000.0
16.0,125000.0,12.5,0.78125,0.78125,0.01905430108308792,0.1461191475391388,0.013141630217432976,3.8994009494781494,4.55166699912219,1.8845866918563843,0.0001,160000.0
16.0,130000.0,13.0,0.8125,0.8125,0.018178440630435944,0.10217352956533432,0.014579309150576591,4.222658157348633,4.891421123558544,1.9726685285568237,0.0001,160000.0
16.0,135000.0,13.5,0.84375,0.84375,0.016824983060359955,0.06829454749822617,0.01028344128280878,4.542122840881348,5.2061917159686,2.0509002208709717,0.0001,160000.0
16.0,140000.0,14.0,0.875,0.875,0.015027604065835476,0.04298814386129379,0.01300142053514719,4.856564998626709,5.485126311267095,2.117811679840088,0.0001,160000.0
16.0,145000.0,14.5,0.90625,0.90625,0.01166331022977829,0.02445966750383377,0.011727365665137768,5.168030261993408,5.718077738915838,2.1721136569976807,0.0001,160000.0
16.0,150000.0,15.0,0.9375,0.9375,0.008848320692777634,0.013202888891100883,0.01115098875015974,5.4539055824279785,5.896212786218314,2.2127387523651123,0.0001,160000.0
16.0,155000.0,15.5,0.96875,0.96875,0.007278229109942913,0.008223285898566246,0.010869437828660011,5.658327579498291,6.0125683458100525,2.2388765811920166,0.0001,160000.0
16.0,160000.0,16.0,1.0,1.0,0.005577153991907835,0.005577153991907835,0.011851872317492962,5.797745227813721,6.0625,2.25,0.0001,160000.0
18.0,0.0,0.0,0.0,0.0,0.0025931857526302338,1.292888879776001,-0.0002576704428065568,0.9992316961288452,1.0043912588251316,0.06626657396554947,0.0001,180000.0
18.0,5625.0,0.5625,0.03125,0.03125,0.0029779209289699793,1.2898612022399902,-0.0018845269223675132,1.0064184665679932,1.006755308696527,0.08219068497419357,0.0001,180000.0
18.0,11250.0,1.125,0.0625,0.0625,0.0027875229716300964,1.2818920612335205,0.000804884301032871,1.0129450559616089,1.0102519442757745,0.10125188529491425,0.0001,180000.0
18.0,16875.0,1.6875,0.09375,0.09375,0.002797774039208889,1.279588222503662,0.00040671066381037235,1.0174477100372314,1.0153487222751791,0.12388996034860611,0.0001,180000.0
18.0,22500.0,2.25,0.125,0.125,0.0028456919826567173,1.2754480838775635,0.0007930421270430088,1.0219403505325317,1.02266953604779,0.1505640596151352,0.0001,180000.0
18.0,28125.0,2.8125,0.15625,0.15625,0.002982638543471694,1.2681388854980469,0.00031890501850284636,1.0304923057556152,1.0330307278253505,0.1817435771226883,0.0001,180000.0
18.0,33750.0,3.375,0.1875,0.1875,0.0031250515021383762,1.258865237236023,-0.0017647227505221963,1.0421183109283447,1.047478640645027,0.21789593994617462,0.0001,180000.0
18.0,39375.0,3.9375,0.21875,0.21875,0.0025559342466294765,1.2475732564926147,7.119827205315232e-05,1.0552794933319092,1.067326065527741,0.25947266817092896,0.0001,180000.0
18.0,45000.0,4.5,0.25,0.25,0.0028110607527196407,1.2325457334518433,0.004055491648614407,1.073625922203064,1.0941831067508057,0.30689266324043274,0.0001,180000.0
18.0,50625.0,5.0625,0.28125,0.28125,0.0030155256390571594,1.2118604183197021,0.0017490078462287784,1.1022530794143677,1.129977317287712,0.36052367091178894,0.0001,180000.0
18.0,56250.0,5.625,0.3125,0.3125,0.0030742462258785963,1.1799116134643555,-0.0032027866691350937,1.1434681415557861,1.1769566818735067,0.42066219449043274,0.0001,180000.0
18.0,61875.0,6.1875,0.34375,0.34375,0.003306242637336254,1.1477720737457275,-0.002757028443738818,1.1839227676391602,1.2376681752508745,0.4875122308731079,0.0001,180000.0
18.0,67500.0,6.75,0.375,0.375,0.003619162132963538,1.1057231426239014,-0.0032659643329679966,1.2424769401550293,1.3149052597050037,0.5611642003059387,0.0001,180000.0
18.0,73125.0,7.3125,0.40625,0.40625,0.003969221375882626,1.0494029521942139,-0.0015435760142281651,1.321106195449829,1.411617382715633,0.6415741443634033,0.0001,180000.0
18.0,78750.0,7.875,0.4375,0.4375,0.004977167584002018,0.9973499774932861,0.0009881077567115426,1.402519941329956,1.5307770500831452,0.7285444736480713,0.0001,180000.0
18.0,84375.0,8.4375,0.46875,0.46875,0.006252909079194069,0.9301364421844482,-0.004242184106260538,1.5088245868682861,1.675204859605433,0.8217085003852844,0.0001,180000.0
18.0,90000.0,9.0,0.5,0.5,0.00712064653635025,0.8523708581924438,-0.0070266867987811565,1.6435884237289429,1.8473517074271655,0.920517086982727,0.0001,180000.0
18.0,95625.0,9.5625,0.53125,0.53125,0.00939119327813387,0.771520733833313,-0.0027151925023645163,1.7941243648529053,2.0490507627116727,1.0242317914962769,0.0001,180000.0
18.0,101250.0,10.125,0.5625,0.5625,0.010314528830349445,0.6808006763458252,-0.0023823254741728306,1.9861623048782349,2.281250937369819,1.1319235563278198,0.0001,180000.0
18.0,106875.0,10.6875,0.59375,0.59375,0.010898233391344547,0.5829677581787109,-0.0024302478414028883,2.209890604019165,2.5437495392762344,1.2424771785736084,0.0001,180000.0
18.0,112500.0,11.25,0.625,0.625,0.012408876791596413,0.49289649724960327,0.0009832873474806547,2.4495530128479004,2.834948782940046,1.3546028137207031,0.0001,180000.0
18.0,118125.0,11.8125,0.65625,0.65625,0.013950873166322708,0.4071669578552246,0.0026869336143136024,2.709453821182251,3.151672128587961,1.46685791015625,0.0001,180000.0
18.0,123750.0,12.375,0.6875,0.6875,0.015325726941227913,0.32847267389297485,-0.0015907116467133164,2.992074728012085,3.4890459452435607,1.5776710510253906,0.0001,180000.0
18.0,129375.0,12.9375,0.71875,0.71875,0.016162076964974403,0.2557210922241211,0.0025130538269877434,3.2939677238464355,3.84049845084661,1.685377836227417,0.0001,180000.0
18.0,135000.0,13.5,0.75,0.75,0.016466841101646423,0.19084833562374115,0.0007017709431238472,3.628415584564209,4.197871208897652,1.7882592678070068,0.0001,180000.0
18.0,140625.0,14.0625,0.78125,0.78125,0.016429487615823746,0.1379607915878296,0.004635360091924667,3.9547297954559326,4.55166699912219,1.8845866918563843,0.0001,180000.0
18.0,146250.0,14.625,0.8125,0.8125,0.015171211212873459,0.09385859221220016,-0.005386055912822485,4.298372268676758,4.891421123558544,1.9726685285568237,0.0001,180000.0
18.0,151875.0,15.1875,0.84375,0.84375,0.013691853731870651,0.06109277531504631,-0.0022714424412697554,4.627819061279297,5.2061917159686,2.0509002208709717,0.0001,180000.0
18.0,157500.0,15.75,0.875,0.875,0.012178214266896248,0.03727736324071884,-0.0038220335263758898,4.94945764541626,5.485126311267095,2.117811679840088,0.0001,180000.0
18.0,163125.0,16.3125,0.90625,0.90625,0.009883423335850239,0.02149125561118126,-0.0031326201278716326,5.230844020843506,5.718077738915838,2.1721136569976807,0.0001,180000.0
18.0,168750.0,16.875,0.9375,0.9375,0.00858945120126009,0.012932002544403076,-0.008012373000383377,5.4586100578308105,5.896212786218314,2.2127387523651123,0.0001,180000.0
18.0,174375.0,17.4375,0.96875,0.96875,0.006746726110577583,0.007583270780742168,-0.004677363205701113,5.696203231811523,6.0125683458100525,2.2388765811920166,0.0001,180000.0
18.0,180000.0,18.0,1.0,1.0,0.0047857556492090225,0.0047857556492090225,-0.0073203882202506065,5.840229511260986,6.0625,2.25,0.0001,180000.0
20.0,0.0,0.0,0.0,0.0,0.0025931857526302338,1.292888879776001,-0.0002576704428065568,0.9992316961288452,1.0043912588251316,0.06626657396554947,0.0001,200000.0
20.0,6250.0,0.625,0.03125,0.03125,0.002648338209837675,1.292367696762085,2.1208114048931748e-05,1.0012435913085938,1.006755308696527,0.08219068497419357,0.0001,200000.0
20.0,12500.0,1.25,0.0625,0.0625,0.0024358760565519333,1.2816661596298218,-0.0033452296629548073,1.01422119140625,1.0102519442757745,0.10125188529491425,0.0001,200000.0
20.0,18750.0,1.875,0.09375,0.09375,0.002665444975718856,1.2780399322509766,-0.0042855627834796906,1.0200518369674683,1.0153487222751791,0.12388996034860611,0.0001,200000.0
20.0,25000.0,2.5,0.125,0.125,0.002895844168961048,1.2723243236541748,-0.0024257039185613394,1.0259777307510376,1.02266953604779,0.1505640596151352,0.0001,200000.0
20.0,31250.0,3.125,0.15625,0.15625,0.0027889993507415056,1.2667250633239746,-0.002578237559646368,1.0306816101074219,1.0330307278253505,0.1817435771226883,0.0001,200000.0
20.0,37500.0,3.75,0.1875,0.1875,0.002986341714859009,1.2554771900177002,-0.0020449552685022354,1.0463725328445435,1.047478640645027,0.21789593994617462,0.0001,200000.0
20.0,43750.0,4.375,0.21875,0.21875,0.0027337707579135895,1.2532219886779785,-0.0018677437910810113,1.048478364944458,1.067326065527741,0.25947266817092896,0.0001,200000.0
20.0,50000.0,5.0,0.25,0.25,0.002781862625852227,1.233925223350525,-0.00027936918195337057,1.072426199913025,1.0941831067508057,0.30689266324043274,0.0001,200000.0
20.0,56250.0,5.625,0.28125,0.28125,0.0031244363635778427,1.2103118896484375,-0.005463635083287954,1.1041463613510132,1.129977317287712,0.36052367091178894,0.0001,200000.0
20.0,62500.0,6.25,0.3125,0.3125,0.003219186794012785,1.182502269744873,-0.00918955635279417,1.1401106119155884,1.1769566818735067,0.42066219449043274,0.0001,200000.0
20.0,68750.0,6.875,0.34375,0.34375,0.0034292496275156736,1.1454676389694214,-0.007668517995625734,1.1880779266357422,1.2376681752508745,0.4875122308731079,0.0001,200000.0
20.0,75000.0,7.5,0.375,0.375,0.003859435673803091,1.1089465618133545,-0.002053814008831978,1.2401113510131836,1.3149052597050037,0.5611642003059387,0.0001,200000.0
20.0,81250.0,8.125,0.40625,0.40625,0.003690203884616494,1.0499529838562012,0.0005879170494154096,1.324245572090149,1.411617382715633,0.6415741443634033,0.0001,200000.0
20.0,87500.0,8.75,0.4375,0.4375,0.004368191119283438,0.9817153215408325,0.002623014384880662,1.4307284355163574,1.5307770500831452,0.7285444736480713,0.0001,200000.0
20.0,93750.0,9.375,0.46875,0.46875,0.00534436572343111,0.9176754951477051,0.00015196288586594164,1.5324424505233765,1.675204859605433,0.8217085003852844,0.0001,200000.0
20.0,100000.0,10.0,0.5,0.5,0.006742156110703945,0.8434793949127197,0.0025708037428557873,1.662796974182129,1.8473517074271655,0.920517086982727,0.0001,200000.0
20.0,106250.0,10.625,0.53125,0.53125,0.007531211711466312,0.754716157913208,0.004152728244662285,1.8318926095962524,2.0490507627116727,1.0242317914962769,0.0001,200000.0
20.0,112500.0,11.25,0.5625,0.5625,0.008329641073942184,0.6636716723442078,0.002119709039106965,2.020207405090332,2.281250937369819,1.1319235563278198,0.0001,200000.0
20.0,118750.0,11.875,0.59375,0.59375,0.01020762324333191,0.5751900672912598,-0.0030513890087604523,2.232572078704834,2.5437495392762344,1.2424771785736084,0.0001,200000.0
20.0,125000.0,12.5,0.625,0.625,0.011586733162403107,0.484085351228714,-0.0015457223635166883,2.4760518074035645,2.834948782940046,1.3546028137207031,0.0001,200000.0
20.0,131250.0,13.125,0.65625,0.65625,0.012194802984595299,0.395723819732666,-0.0025807630736380816,2.7519755363464355,3.151672128587961,1.46685791015625,0.0001,200000.0
20.0,137500.0,13.75,0.6875,0.6875,0.013703097589313984,0.3180397152900696,-0.00016731231880839914,3.02811598777771,3.4890459452435607,1.5776710510253906,0.0001,200000.0
20.0,143750.0,14.375,0.71875,0.71875,0.01379484124481678,0.2447749376296997,-0.0040902029722929,3.3480865955352783,3.84049845084661,1.685377836227417,0.0001,200000.0
20.0,150000.0,15.0,0.75,0.75,0.01335173286497593,0.17862287163734436,-0.004060401581227779,3.702328681945801,4.197871208897652,1.7882592678070068,0.0001,200000.0
20.0,156250.0,15.625,0.78125,0.78125,0.012727925553917885,0.12553977966308594,-0.005443671252578497,4.044095516204834,4.55166699912219,1.8845866918563843,0.0001,200000.0
20.0,162500.0,16.25,0.8125,0.8125,0.012542867101728916,0.08582057803869247,-0.003434200072661042,4.372165679931641,4.891421123558544,1.9726685285568237,0.0001,200000.0
20.0,168750.0,16.875,0.84375,0.84375,0.012984050437808037,0.05843493342399597,-0.004179602488875389,4.663211345672607,5.2061917159686,2.0509002208709717,0.0001,200000.0
20.0,175000.0,17.5,0.875,0.875,0.010970236733555794,0.03548388555645943,-0.005340924020856619,4.966193199157715,5.485126311267095,2.117811679840088,0.0001,200000.0
20.0,181250.0,18.125,0.90625,0.90625,0.009440287947654724,0.020555809140205383,0.00010940124047920108,5.26573371887207,5.718077738915838,2.1721136569976807,0.0001,200000.0
20.0,187500.0,18.75,0.9375,0.9375,0.007326722145080566,0.01104019396007061,1.7079466488212347e-05,5.530713081359863,5.896212786218314,2.2127387523651123,0.0001,200000.0
20.0,193750.0,19.375,0.96875,0.96875,0.005661479197442532,0.006426344625651836,0.0007993706967681646,5.7254838943481445,6.0125683458100525,2.2388765811920166,0.0001,200000.0
20.0,200000.0,20.0,1.0,1.0,0.00487571069970727,0.00487571069970727,-0.003754917299374938,5.860371112823486,6.0625,2.25,0.0001,200000.0
60.0,0.0,0.0,0.0,0.0,0.0025931857526302338,1.292888879776001,-0.0002576704428065568,0.9992316961288452,1.0043912588251316,0.06626657396554947,0.0001,600000.0
60.0,18750.0,1.875,0.03125,0.03125,0.0025358956772834063,1.289921522140503,-0.005591289605945349,1.0028139352798462,1.006755308696527,0.08219068497419357,0.0001,600000.0
60.0,37500.0,3.75,0.0625,0.0625,0.002774349180981517,1.2867159843444824,-0.001708372263237834,1.0081485509872437,1.0102519442757745,0.10125188529491425,0.0001,600000.0
60.0,56250.0,5.625,0.09375,0.09375,0.00265432707965374,1.284416913986206,-0.00028628637664951384,1.0104596614837646,1.0153487222751791,0.12388996034860611,0.0001,600000.0
60.0,75000.0,7.5,0.125,0.125,0.0026492609176784754,1.2756199836730957,-0.0036942814476788044,1.0213836431503296,1.02266953604779,0.1505640596151352,0.0001,600000.0
60.0,93750.0,9.375,0.15625,0.15625,0.0027342671528458595,1.2649353742599487,-0.0018460603896528482,1.0348584651947021,1.0330307278253505,0.1817435771226883,0.0001,600000.0
60.0,112500.0,11.25,0.1875,0.1875,0.0025565330870449543,1.258116364479065,-0.002298715990036726,1.0414516925811768,1.047478640645027,0.21789593994617462,0.0001,600000.0
60.0,131250.0,13.125,0.21875,0.21875,0.002913109725341201,1.2358793020248413,-0.004073868505656719,1.0728634595870972,1.067326065527741,0.25947266817092896,0.0001,600000.0
60.0,150000.0,15.0,0.25,0.25,0.002700978424400091,1.2280834913253784,0.00411158986389637,1.0797494649887085,1.0941831067508057,0.30689266324043274,0.0001,600000.0
60.0,168750.0,16.875,0.28125,0.28125,0.0029865996912121773,1.2058327198028564,-0.0007882911595515907,1.1116383075714111,1.129977317287712,0.36052367091178894,0.0001,600000.0
60.0,187500.0,18.75,0.3125,0.3125,0.002834930783137679,1.1625235080718994,0.004011243581771851,1.1664372682571411,1.1769566818735067,0.42066219449043274,0.0001,600000.0
